P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
1.0,1.2954688877186982e-08,1.4177507258461564e-11,4.998887415119668e-10,SSPT,,41,0,0,0,3,True
1.0,4.315393198339734e-08,7.113472311193192e-11,1.872507704447912e-09,SSPT,,42,0,0,0,3,True
1.0,4.3630983270759316e-08,6.241953481866958e-11,1.5913848017135024e-09,SSPT,,43,0,0,0,2,True
1.0,2.9660423450650342e-08,3.5984267648947466e-11,1.018237605343586e-09,SSPT,,44,0,0,0,2,True
1.0,3.5320912417091677e-08,3.8661560064490175e-11,1.035336372190443e-09,SSPT,,45,0,0,0,1,True
1.0,1.6355098608755725e-08,1.1177852046739822e-11,4.201488046362556e-10,SSPT,,46,0,0,0,0,True
1.0,2.3624494360774406e-08,1.9122840463903223e-11,6.591512891063189e-10,SSPT,,47,0,0,0,0,True
1.0,3.1869522132410566e-08,2.809859810104509e-11,8.500475323636181e-10,SSPT,,48,0,0,0,0,True
1.0,2.7258094448256998e-08,3.010683716220264e-11,9.405957124286601e-10,SSPT,,49,0,0,0,2,True
1.0,1.4182451657518413e-08,1.2916082266223317e-11,4.631343919481168e-10,SSPT,,50,0,0,0,2,True
1.0,2.132533261089975e-08,2.2859819939768933e-11,7.234957077884019e-10,SSPT,,51,0,0,0,2,True
1.0,2.5350265886459056e-08,3.044883442604451e-11,8.925735706100113e-10,SSPT,,52,0,0,0,2,True
1.0,3.5190325320400007e-08,3.727980077417037e-11,1.0587934973216306e-09,SSPT,,53,0,0,0,1,True
1.0,2.6006432563008275e-08,2.2618028977516857e-11,7.365505982903642e-10,SSPT,,54,0,0,0,1,True
1.0,2.263908349675603e-08,2.052841750754819e-11,6.807783781148657e-10,SSPT,,55,0,0,0,1,True
1.0,2.0951590684603616e-08,1.828393166036779e-11,4.696351640909313e-10,SSPT,,56,0,0,0,1,True
1.0,1.7529666607174477e-08,1.487403429589751e-11,5.070446840171883e-10,SSPT,,57,0,0,0,2,True
1.0,1.7353054104773946e-08,1.7024499865403442e-11,5.576321626676872e-10,SSPT,,58,0,0,0,2,True
1.0,1.3625869321742812e-08,1.0770302184825997e-11,3.8094580268044353e-10,SSPT,,59,0,0,0,2,True
1.0,2.0895917884899973e-08,2.265710535853671e-11,6.257847018353857e-10,SSPT,,60,0,0,0,3,True
1.0,8.805496776176369e-09,6.253724534749372e-12,2.264666093543255e-10,SSPT,,61,0,0,0,3,True
1.0,1.4452633756434352e-08,1.4772308376542753e-11,3.9668573981188615e-10,SSPT,,62,0,0,0,4,True
1.0,2.5820725557679225e-09,1.935319092483123e-12,8.280608837507586e-11,SSPT,,63,0,0,0,5,True
1.0,9.528369204758746e-09,8.79606630588281e-12,2.821773648076231e-10,SSPT,,64,0,0,0,4,True
1.0,8.496378711697616e-09,9.459796661281938e-12,3.115731006531064e-10,SSPT,,65,0,0,0,4,True
1.0,3.4751035826730003e-08,8.977858734215971e-11,1.7664145701701273e-09,SSPT,,66,0,0,0,6,True
1.0,4.197871916744589e-08,1.1905078312057782e-10,2.223034423209924e-09,SSPT,,67,0,0,0,6,True
0.9999998807907104,6.203507041391276e-08,1.5621194615622613e-10,3.3965501522459363e-09,SSPT,,68,0,0,0,5,True
1.0,1.9034224862934934e-08,3.4473708609983333e-11,8.65605476185749e-10,SSPT,,69,0,0,0,5,True
1.0,3.989130448189826e-08,9.572533737900457e-11,2.1474630962359242e-09,SSPT,,70,0,0,0,5,True
1.0,4.6482693250027296e-08,1.0908598330194863e-10,2.1825250495766113e-09,SSPT,,71,0,0,0,5,True
1.0,2.1735445443482604e-08,4.507373294049266e-11,1.0343178535876518e-09,SSPT,,72,0,0,0,5,True
1.0,4.126236774482095e-08,7.61821786210426e-11,1.9495265402014184e-09,SSPT,,73,0,0,0,4,True
1.0,1.2890014389199678e-08,1.2415827047029815e-11,4.681862675326443e-10,SSPT,,74,0,0,0,3,True
1.0,2.0364460340260848e-08,2.276748407858964e-11,6.834154908652579e-10,SSPT,,75,0,0,0,3,True
1.0,3.4705266216406017e-08,5.2868182054410795e-11,1.4228858091769325e-09,SSPT,,76,0,0,0,3,True
1.0,4.4450644054450095e-08,5.773182973345392e-11,1.679215877459228e-09,SSPT,,77,0,0,0,2,True
1.0,2.728264369977751e-08,2.9725225753063356e-11,9.6734864563075e-10,SSPT,,78,0,0,0,2,True
1.0,3.751102539695239e-08,5.087154655858406e-11,1.4358986222262615e-09,SSPT,,79,0,0,0,2,True
1.0,2.6016156340347152e-08,2.7034685254334612e-11,9.469138806394994e-10,SSPT,,80,0,0,0,1,True
1.0,2.870014803590948e-08,2.9661113842838205e-11,8.545488761058095e-10,SSPT,,81,0,0,0,1,True
1.0,1.3936072740250438e-08,1.0386760028457953e-11,4.107544027132093e-10,SSPT,,82,0,0,0,1,True
1.0,1.7610732427897346e-08,1.360232239344672e-11,4.869314396138691e-10,SSPT,,83,0,0,0,0,True
1.0,1.4563459771466114e-08,1.021142198576186e-11,3.493428879508542e-10,SSPT,,84,0,0,0,0,True
1.0,2.1011420159311456e-08,1.7344193789514684e-11,6.05114680585217e-10,SSPT,,85,0,0,0,1,True
1.0,3.635242507016301e-08,4.0806948098381923e-11,1.1699875512860558e-09,SSPT,,86,0,0,0,1,True
1.0,3.369400403130385e-08,3.734143202982487e-11,1.1493423990316387e-09,SSPT,,87,0,0,0,1,True
1.0,1.3278757649004547e-08,8.602488513198558e-12,3.6304023676159147e-10,SSPT,,88,0,0,0,0,True
1.0,1.750056810578826e-08,1.1711920495927064e-11,5.320953122556205e-10,SSPT,,89,0,0,0,0,True
1.0,1.3484086736070822e-08,8.799606876497279e-12,3.100241174891494e-10,SSPT,,90,0,0,0,0,True
1.0,1.1735305172067001e-08,7.404586492565368e-12,2.761537942763681e-10,SSPT,,91,0,0,0,0,True
1.0,1.8867018169999028e-08,1.518592369909033e-11,5.163101057803487e-10,SSPT,,92,0,0,0,0,True
1.0,1.7915889216624237e-08,1.3690768137231135e-11,6.079049486018562e-10,SSPT,,93,0,0,0,0,True
1.0,1.6735604901896295e-08,1.0604031541738834e-11,4.80129880298108e-10,SSPT,,94,0,0,0,0,True
1.0,1.9686778429672813e-08,1.6952468942510457e-11,6.489939696763258e-10,SSPT,,95,0,0,0,0,True
1.0,1.758240486537943e-08,1.3632061625357128e-11,3.98904270726419e-10,SSPT,,96,0,0,0,0,True
1.0,1.7969208343515675e-08,1.4519946876789813e-11,4.6555490018640455e-10,SSPT,,97,0,0,0,0,True
1.0,1.5840448952531005e-08,1.073275409518848e-11,4.343829740349747e-10,SSPT,,98,0,0,0,0,True
1.0,1.0263808469801461e-08,6.677783759984068e-12,2.516452879408604e-10,SSPT,,99,0,0,0,0,True
1.0,1.4266285042197069e-08,8.716318465606943e-12,3.9826719699931346e-10,SSPT,,100,0,0,0,0,True
